pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
236,1055,30,13731,122734295,6,86.94
238,1015,30,13731,122734295,8,106.86
244,10081,30,13731,122734295,2,16.41
235,1356,30,13731,122734295,4,312.42
196,10298,30,13731,122734295,9,300.52
196,10322,30,13731,122734295,8,267.12
233,1546,30,13731,122734295,24,1930.92
235,1366,30,13731,122734295,6,468.21
215,972,30,13731,122734299,55,452.35
215,985,30,13731,122734299,135,1109.97
215,1002,30,13731,122734299,10,82.27
223,1578,30,13731,122734299,5,5902
233,1501,30,13731,122734299,43,3457.07
233,1567,30,13731,122734299,4,322.26
235,1175,30,13731,122734299,12,938.7
236,986,30,13731,122734299,3,42.09
238,1015,30,13731,122734299,8,106.86
196,10322,30,13731,122734299,4,133.55
244,10073,30,13731,122734299,113,979.63
233,1546,30,13731,122734299,90,7236.95
175,1069,30,13731,122734299,18,199.94
235,1366,30,13731,122734299,12,938.71
215,985,30,13731,122734325,3,24.73
215,1002,30,13731,122734325,7,57.71
223,1578,30,13731,122734325,7,8263
233,1501,30,13731,122734325,12,965.46
233,1567,30,13731,122734325,1,81.16
235,1171,30,13731,122734325,4,312.84
235,1175,30,13731,122734325,8,624.37
236,986,30,13731,122734325,9,134.16
238,1015,30,13731,122734325,9,120.22
244,10081,30,13731,122734325,5,41.8
235,1356,30,13731,122734325,5,390.17
196,10322,30,13731,122734325,4,133.56
244,10073,30,13731,122734325,4,33.37
233,1546,30,13731,122734325,10,804.55
235,1366,30,13731,122734325,3,234.14
215,972,30,13731,122734937,21,172.67
215,1002,30,13731,122734937,6,49.44
223,1578,30,13731,122734937,3,3541
233,1501,30,13731,122734937,20,1608.09
233,1567,30,13731,122734937,10,787.95
235,1171,30,13731,122734937,5,383.83
235,1175,30,13731,122734937,9,703
236,986,30,13731,122734937,4,58.58
236,1055,30,13731,122734937,6,86.94
238,1015,30,13731,122734937,8,106.85
244,10081,30,13731,122734937,3,24.61
196,10298,30,13731,122734937,24,801.4
196,10322,30,13731,122734937,5,166.96
233,1546,30,13731,122734937,35,2813.59
235,1366,30,13731,122734937,3,234.34
215,972,30,13731,122734945,1,8.24
215,1002,30,13731,122734945,6,49.35
223,1578,30,13731,122734945,1,1180
233,1501,30,13731,122734945,50,3905.25
233,1567,30,13731,122734945,20,1604.1
235,1055,30,13731,122734945,915,71154.97
235,1171,30,13731,122734945,14,1088.78
235,1175,30,13731,122734945,65,5052.7
236,1055,30,13731,122734945,24,345.36
236,1769,30,13731,122734945,6,69.54
238,1015,30,13731,122734945,22,293.64
235,1356,30,13731,122734945,37,2875.59
196,10298,30,13731,122734945,3,100.17
196,10322,30,13731,122734945,3,100.18
244,10073,30,13731,122734945,4,34.25
233,1546,30,13731,122734945,31,2427.9
235,996,30,13731,122734945,4,314.36
175,1069,30,13731,122734945,5,55.21
236,1026,34,14771,122754148,28,341.73
236,1028,34,14771,122754148,64,780.97
236,1058,34,14771,122754148,651,7885.62
236,1386,34,14771,122754148,61,741.94
175,1069,34,14771,122754148,1119,12392.84
175,1869,34,14771,122754148,5,54.3
215,985,17,11064,122756319,3,78
215,1002,17,11064,122756319,5,130
215,1003,17,11064,122756319,2,52
215,972,30,13731,122756825,60,493.47
215,985,30,13731,122756825,114,937.27
215,1002,30,13731,122756825,16,131.59
223,1419,30,13731,122756825,4,4722
223,1578,30,13731,122756825,3,3541
233,1501,30,13731,122756825,72,5265.04
233,1567,30,13731,122756825,20,1519.2
235,1055,30,13731,122756825,1154,84930.89
235,1171,30,13731,122756825,18,1320.93
235,1175,30,13731,122756825,86,6236.99
236,986,30,13731,122756825,8,115.32
236,1769,30,13731,122756825,60,715.2
238,1015,30,13731,122756825,8,106.77
244,10081,30,13731,122756825,208,1808.56
235,1356,30,13731,122756825,74,5334.9
196,10322,30,13731,122756825,5,166.97
244,10073,30,13731,122756825,243,2103.16
233,1546,30,13731,122756825,13,977.4
175,1069,30,13731,122756825,86,957.6
215,972,30,13731,122756868,16,131.58
215,1002,30,13731,122756868,17,139.82
223,1419,30,13731,122756868,5,5902
223,1578,30,13731,122756868,6,7083
233,1501,30,13731,122756868,29,2324.42
235,1171,30,13731,122756868,2,156.01
236,1055,30,13731,122756868,39,561.99
238,1015,30,13731,122756868,11,146.8
244,10081,30,13731,122756868,2,17.47
196,10298,30,13731,122756868,6,200.35
196,10322,30,13731,122756868,9,300.53
244,10073,30,13731,122756868,8,69.4
233,1546,30,13731,122756868,32,2571.68
175,1069,30,13731,122756868,20,225.1
235,1366,30,13731,122756868,3,233.17
215,972,30,13731,122756906,24,197.37
215,985,30,13731,122756906,21,172.66
215,1002,30,13731,122756906,10,82.45
223,1578,30,13731,122756906,4,4722
233,1501,30,13731,122756906,48,3868.08
233,1567,30,13731,122756906,4,322.78
235,1175,30,13731,122756906,2,157.07
236,986,30,13731,122756906,4,57.05
236,1055,30,13731,122756906,21,304.29
238,1015,30,13731,122756906,6,80.14
244,10081,30,13731,122756906,39,338.42
196,10298,30,13731,122756906,12,400.67
196,10322,30,13731,122756906,6,200.35
244,10073,30,13731,122756906,105,906.21
233,1546,30,13731,122756906,43,3457
235,996,30,13731,122756906,1,78.6
175,1069,30,13731,122756906,9,100.13
175,1869,30,13731,122756906,1,11.13
235,1366,30,13731,122756906,3,235.6
215,972,30,13731,122756922,7,57.56
215,985,30,13731,122756922,12,98.66
215,1002,30,13731,122756922,6,52.58
223,1578,30,13731,122756922,8,9443
233,1501,30,13731,122756922,17,1368.78
233,1567,30,13731,122756922,9,725.44
235,1171,30,13731,122756922,7,548.68
235,1175,30,13731,122756922,10,780.2
236,986,30,13731,122756922,9,137.37
238,1015,30,13731,122756922,6,80.14
235,1356,30,13731,122756922,3,235.15
196,10322,30,13731,122756922,4,133.58
244,10073,30,13731,122756922,118,1018.03
233,1546,30,13731,122756922,11,885
175,1069,30,13731,122756922,40,440.6
235,1366,30,13731,122756922,3,234.06
215,972,30,13731,122756939,10,82.27
215,985,30,13731,122756939,9,73.99
215,1002,30,13731,122756939,4,33.14
223,1578,30,13731,122756939,4,4721
233,1501,30,13731,122756939,5,404.99
233,1567,30,13731,122756939,1,80.95
235,1171,30,13731,122756939,8,627.7
235,1175,30,13731,122756939,11,858.38
236,986,30,13731,122756939,6,85.75
236,1055,30,13731,122756939,18,259.56
238,1015,30,13731,122756939,14,186.86
244,10081,30,13731,122756939,35,303.76
196,10322,30,13731,122756939,3,100.18
244,10073,30,13731,122756939,84,726.93
233,1546,30,13731,122756939,22,1770.01
175,1069,30,13731,122756939,20,223.21
235,1366,30,13731,122756939,3,234.11
215,972,30,13731,122756973,72,592.19
215,985,30,13731,122756973,24,197.33
215,1002,30,13731,122756973,10,82.25
223,1045,30,13731,122756973,1,1180
223,1419,30,13731,122756973,11,12986
223,1578,30,13731,122756973,6,7082
233,1501,30,13731,122756973,60,4429.03
233,1567,30,13731,122756973,22,1624.01
235,1055,30,13731,122756973,3125,223603.6
235,1171,30,13731,122756973,24,1717.31
235,1175,30,13731,122756973,158,11305.68
236,986,30,13731,122756973,5,71.98
236,1055,30,13731,122756973,72,1033.92
238,1015,30,13731,122756973,45,603.82
244,10081,30,13731,122756973,24,208.53
235,1054,30,13731,122756973,2,157.17
235,1356,30,13731,122756973,80,5724.39
196,10298,30,13731,122756973,15,500.87
196,10322,30,13731,122756973,10,333.94
244,10073,30,13731,122756973,46,385.17
233,1546,30,13731,122756973,21,1548.64
235,996,30,13731,122756973,2,155.14
175,1069,30,13731,122756973,46,514.51
215,972,30,13731,122756981,-1,-8.22
215,1002,30,13731,122756981,5,41.11
223,1045,30,13731,122756981,5,5902
233,1501,30,13731,122756981,25,2004.01
235,1055,30,13731,122756981,-6,-466.8
235,1175,30,13731,122756981,9,700.2
236,986,30,13731,122756981,15,219.75
236,1055,30,13731,122756981,21,304.5
238,1015,30,13731,122756981,4,53.42
235,1054,30,13731,122756981,1,78.68
235,1356,30,13731,122756981,1,77.8
196,10298,30,13731,122756981,3,100.18
196,10322,30,13731,122756981,3,100.18
244,10073,30,13731,122756981,3,25.42
233,1546,30,13731,122756981,53,4259.36
175,1069,30,13731,122756981,19,214.41
235,1366,30,13731,122756981,12,933.59
233,1567,13,11105,122758999,1,7489.08
236,1304,13,11105,122758999,1,1272.5
233,1522,13,11105,122758999,1,7198.63
233,1567,13,11105,122759018,1,7651.67
235,1175,13,11105,122759018,1,7433.99
182,1069,13,11105,122759018,2,1595.91
235,1175,13,11105,122759026,1,7615.4
240,1036,13,11105,122759026,1,1307.13
182,1069,13,11105,122759026,1,811.48
235,1175,13,11105,122759034,1,7154.15
240,1036,13,11105,122759034,1,1398.82
236,1304,13,11105,122759034,1,916.3
233,1522,13,11105,122759034,1,7219.21
215,1002,13,11105,122759042,1,928.38
227,969,13,11105,122759042,1,1282.14
233,1567,13,11105,122759042,2,14925.01
235,1175,13,11105,122759042,1,7212.17
240,1036,13,11105,122759042,1,1381.51
236,1304,13,11105,122759042,1,916.3
182,1069,13,11105,122759042,1,784.43
233,1522,13,11105,122759042,1,7517.1
215,1002,13,11105,122759050,1,937.73
235,1175,13,11105,122759050,1,5218.55
182,1069,13,11105,122759050,1,811.48
233,1522,13,11105,122759050,1,7160.4
233,1567,13,11105,122759093,1,6782.29
235,1175,13,11105,122759093,1,6572.17
236,1304,13,11105,122759093,1,551.75
233,1522,13,11105,122759093,1,6364.23
233,1567,13,11105,122759115,1,6761.94
235,1175,13,11105,122759115,2,13144.39
240,1036,13,11105,122759115,1,1223.76
236,1304,13,11105,122759115,2,2341
182,1069,13,11105,122759115,1,725.81
215,1002,13,11105,122759123,1,2818.16
233,1567,13,11105,122759123,1,22854.25
182,1069,13,11105,122759123,1,2344.26
235,1175,13,11105,122759131,1,22168
182,1069,13,11105,122759131,1,2434.42
233,1522,13,11105,122759131,1,21404.44
215,1002,13,11105,122759139,2,5658.4
235,1175,13,11105,122759139,1,22167.99
240,1036,13,11105,122759139,1,4343.01
233,1522,13,11105,122759139,1,22820.26
236,1026,34,12246,122791086,35,280.75
236,1028,34,12246,122791086,46,368.8
236,1058,34,12246,122791086,1150,9222.89
236,1121,34,12246,122791086,47,376.94
236,1384,34,12246,122791086,48,384.95
236,1386,34,12246,122791086,96,769.91
236,1380,34,12246,122791086,4,32.08
236,1583,34,12246,122791086,81,647.52
196,10298,24,11789,122791256,12,1807.1
196,10299,24,11789,122791256,9,1355.35
196,10320,24,11789,122791256,3,451.78
196,10322,24,11789,122791256,5,752.97
223,1046,32,11688,122871217,1,4104
236,986,90,14159,122881646,1,92.36
244,10075,90,14159,122881646,1,67.94
175,1069,90,14159,122881646,1,74.86
233,1522,90,14159,122881646,1,554.33
215,972,30,13731,122887768,20,151.09
215,1002,30,13731,122887768,3,22.67
223,1045,30,13731,122887768,1,955
223,1419,30,13731,122887768,2,1911
233,1501,30,13731,122887768,1,80.44
235,1171,30,13731,122887768,6,468.09
235,1175,30,13731,122887768,6,468.09
236,986,30,13731,122887768,6,85.57
236,1055,30,13731,122887768,6,86.94
238,1015,30,13731,122887768,8,95.81
196,10322,30,13731,122887768,4,113.52
244,10073,30,13731,122887768,23,200.8
175,1069,30,13731,122887768,6,66.76
233,1567,30,13731,122887776,5,400.9
235,1171,30,13731,122887776,5,390.08
235,1175,30,13731,122887776,4,312.07
236,986,30,13731,122887776,7,95.51
235,1356,30,13731,122887776,6,468.1
244,10073,30,13731,122887776,1,8.55
233,1546,30,13731,122887776,3,241.15
175,1069,30,13731,122887776,12,124.76
236,986,30,13731,122888586,2,33.02
215,972,30,13731,122888624,23,184.05
215,985,30,13731,122888624,6,48
215,1002,30,13731,122888624,13,104
223,1419,30,13731,122888624,7,7003
223,1578,30,13731,122888624,2,2001
233,1501,30,13731,122888624,11,883.6
233,1567,30,13731,122888624,1,80.52
235,1175,30,13731,122888624,3,234.07
236,1055,30,13731,122888624,54,781.38
238,1015,30,13731,122888624,11,141.79
244,10081,30,13731,122888624,124,1074.94
235,1356,30,13731,122888624,1,78.01
244,10073,30,13731,122888624,50,437.24
233,1546,30,13731,122888624,16,1285.85
175,1069,30,13731,122888624,13,137.47
215,1002,30,13731,122888632,2,16
223,1419,30,13731,122888632,2,2001
223,1578,30,13731,122888632,7,7003
233,1567,30,13731,122888632,5,401.27
235,1171,30,13731,122888632,2,156.03
236,986,30,13731,122888632,4,56.8
236,1055,30,13731,122888632,36,520.2
238,1015,30,13731,122888632,11,142
244,10081,30,13731,122888632,54,464.15
196,10322,30,13731,122888632,1,30.05
244,10073,30,13731,122888632,114,972.09
233,1546,30,13731,122888632,30,2411.55
175,1069,30,13731,122888632,10,105.72
235,1366,30,13731,122888632,1,78.01
215,972,17,11064,122892168,1,18.6
215,985,17,11064,122892168,6,111.6
215,1002,17,11064,122892168,5,93.12
215,1003,17,11064,122892168,5,93.1
223,1419,17,11064,122892168,5,6999
223,1578,17,11064,122892168,4,5600
223,1639,17,11064,122892168,18,25200
236,986,17,11064,122892168,3,48.31
238,993,17,11064,122892168,6,108
240,1073,17,11064,122892168,3,61.92
244,10081,17,11064,122892168,9,99
196,10298,17,11064,122892168,15,732.54
196,10299,17,11064,122892168,6,293.01
196,10322,17,11064,122892168,3,146.5
182,1069,17,11064,122892168,8,98.72
215,1003,17,11064,122892184,1,18.7
238,993,17,11064,122892184,6,92.91
215,972,17,11064,122892222,1,18.1
238,993,17,11064,122892222,8,120.66
240,1073,17,11064,122892222,2,35.99
235,1175,13,11105,122892289,1,7352.97
215,1002,32,11688,122905448,6,83.91
233,1567,32,11688,122905448,3,377.28
235,1171,32,11688,122905448,3,365.86
175,1069,32,11688,122905448,2,30.71
235,1366,32,11688,122905448,3,365.87
215,972,32,11688,122905489,1,12.95
215,1002,32,11688,122905489,4,51.84
236,986,32,11688,122905489,1,20.45
236,986,32,11688,122905969,3,52.27
175,1069,32,11688,122905969,5,67.42
182,1069,13,11105,122910778,1,811.48
223,1421,34,14790,122922609,19,33326
196,10298,34,14790,122922609,300,11400
196,10299,34,14790,122922609,35,1330
196,10322,34,14790,122922609,60,2280
223,1578,39,14789,122923977,23,120739
223,1639,39,14789,122923977,151,792712
233,1501,39,14789,122923977,5,2026.03
233,1567,39,14789,122923977,96,38247.86
235,1055,39,14789,122923977,2,786.17
235,1171,39,14789,122923977,42,15454.26
235,1175,39,14789,122923977,1,389.61
236,986,39,14789,122923977,42,3138.44
236,1769,39,14789,122923977,2,149.89
238,993,39,14789,122923977,2,156.4
240,1036,39,14789,122923977,23,1934.87
244,10081,39,14789,122923977,42,2307.27
223,1421,39,14789,122923977,12,62994
235,1356,39,14789,122923977,1,368.66
244,10073,39,14789,122923977,148,8135.67
233,1546,39,14789,122923977,-2,-760.98
233,1523,39,14789,122923977,1,380.45
175,1069,39,14789,122923977,351,20033.31
233,1548,39,14789,122923977,-2,-760.6
233,1550,39,14789,122923977,19,7220.85
240,1036,39,14789,122924086,-1,-38.3
223,1639,39,14789,122924108,20,92931
233,1501,39,14789,122924108,6,2116.59
236,986,39,14789,122924108,1,66.49
236,1055,39,14789,122924108,65,4338.91
233,1546,39,14789,122924108,3,1056.97
233,1523,39,14789,122924108,4,1400.3
175,1069,39,14789,122924108,15,900
233,1548,39,14789,122924108,17,5926.36
233,1550,39,14789,122924108,14,4880.51
233,1552,39,14789,122924108,6,2088.03
233,1567,23,14644,122926771,28,5690.3
236,1015,23,14644,122926771,2,52.92
236,1016,23,14644,122926771,-2,-40.24
236,1026,23,14644,122926771,3,82.75
236,1028,23,14644,122926771,6,165.51
236,1058,23,14644,122926771,522,14399.56
236,1384,23,14644,122926771,-4,-105.84
236,1386,23,14644,122926771,6,165.47
238,993,23,14644,122926771,15,476.85
240,1036,23,14644,122926771,11,348.59
244,10071,23,14644,122926771,7,134.64
244,10081,23,14644,122926771,55,1062.87
235,1026,23,14644,122926771,24,4648.15
236,1380,23,14644,122926771,3,82.76
236,1582,23,14644,122926771,6,165.51
233,1524,23,14644,122926771,16,3251.6
215,972,30,13731,122949216,23,307.62
215,1002,30,13731,122949216,3,40.13
223,1578,30,13731,122949216,10,16851
233,1501,30,13731,122949216,5,781.92
235,1171,30,13731,122949216,5,754.2
236,1055,30,13731,122949216,21,503.58
238,1015,30,13731,122949216,7,138.62
244,10081,30,13731,122949216,5,73.03
235,1356,30,13731,122949216,8,1207.43
196,10298,30,13731,122949216,15,713.46
196,10322,30,13731,122949216,8,380.51
244,10073,30,13731,122949216,36,541.7
233,1546,30,13731,122949216,19,2972.64
215,972,17,11064,122967567,1,51.8
215,1002,17,11064,122967567,8,415.6
215,1003,17,11064,122967567,2,103.75
223,1045,17,11064,122967567,2,9200
223,1419,17,11064,122967567,5,22992
223,1578,17,11064,122967567,6,27597
235,1055,17,11064,122967567,6,2419.9
235,1171,17,11064,122967567,25,10057.54
235,1175,17,11064,122967567,8,3230.67
236,986,17,11064,122967567,2,136.4
244,10081,17,11064,122967567,18,791.99
196,10298,17,11064,122967567,6,986.43
196,10299,17,11064,122967567,8,1315.24
196,10322,17,11064,122967567,9,1479.65
244,10073,17,11064,122967567,24,1056
182,1069,17,11064,122967567,11,429.66
215,972,21,14567,122968129,3,597.05
215,1002,21,14567,122968129,5,995.1
233,1501,21,14567,122968129,7,11168.72
235,1171,21,14567,122968129,2,3057.11
235,1175,21,14567,122968129,4,6265.54
236,986,21,14567,122968129,2,509.53
244,10073,21,14567,122968129,1,159.62
175,1069,21,14567,122968129,2,404.9
182,1069,21,14567,122968129,6,845.46
182,1869,21,14567,122968129,5,704.55
235,1366,21,14567,122968129,1,1528.56
215,1002,21,14567,122968189,-1,-42.78
235,1171,21,14567,122968189,1,356.89
238,993,21,14567,122968189,1,52.8
233,1523,21,14567,122968189,2,732.98
182,1069,21,14567,122968189,4,129.36
233,1567,21,14567,122968219,2,738.5
238,977,21,14567,122968219,3,158.4
235,1054,21,14567,122968219,1,364.75
182,1069,21,14567,122968219,1,32.33
182,1871,21,14567,122968237,3,96.39
182,1871,21,14567,122968245,2,64.68
215,1002,30,13731,122980129,4,51.46
233,1567,30,13731,122980129,3,349.32
235,1171,30,13731,122980129,8,906.23
235,1175,30,13731,122980129,5,564.24
236,986,30,13731,122980129,2,42.93
238,1015,30,13731,122980129,8,132.64
235,1356,30,13731,122980129,5,566.47
196,10322,30,13731,122980129,3,142.69
244,10073,30,13731,122980129,13,160.63
233,1546,30,13731,122980129,4,465.76
175,1069,30,13731,122980129,7,115.78
235,1366,30,13731,122980129,3,338.54
215,972,30,13731,122996133,139,1143.3
215,985,30,13731,122996133,366,3009.24
215,1002,30,13731,122996133,9,74.03
223,1419,30,13731,122996133,10,11805
223,1578,30,13731,122996133,9,10625
223,1639,30,13731,122996133,21,24790
233,1501,30,13731,122996133,57,4581.47
233,1567,30,13731,122996133,37,2972.56
235,1055,30,13731,122996133,4626,360510.38
235,1171,30,13731,122996133,104,8106.17
235,1175,30,13731,122996133,151,11769.48
236,986,30,13731,122996133,40,568.87
236,1055,30,13731,122996133,70,996.1
238,1015,30,13731,122996133,24,320.3
244,10081,30,13731,122996133,116,968.96
235,1054,30,13731,122996133,1,78.58
235,1356,30,13731,122996133,95,7406.11
196,10322,30,13731,122996133,6,200.37
